Year,Competition,Game,Odd group,House,Home,Draw,Away
2009,FootballBrazilSerie A,Santo Andre -  Sport Recife,2009-06-20 21:10Santo Andre - Sport RecifeFinal result odds,Unibet,1.95,3.40,3.50
2009,FootballBrazilSerie A,Santo Andre -  Sport Recife,2009-06-20 21:10Santo Andre - Sport RecifeFinal result odds,SportingBet,1.91,3.30,3.60
2009,FootballBrazilSerie A,Santo Andre -  Sport Recife,2009-06-20 21:10Santo Andre - Sport RecifeFinal result odds,Ladbrokes,1.83,3.20,3.75
2009,FootballBrazilSerie A,Santo Andre -  Sport Recife,2009-06-20 21:10Santo Andre - Sport RecifeFinal result odds,Expekt,2.00,3.20,3.75
2009,FootballBrazilSerie A,Santo Andre -  Sport Recife,2009-06-20 21:10Santo Andre - Sport RecifeFinal result odds,Bwin,2.00,3.25,3.30
2009,FootballBrazilSerie A,Santo Andre -  Sport Recife,2009-06-20 21:10Santo Andre - Sport RecifeFinal result odds,Betway,2.00,3.20,3.35
2009,FootballBrazilSerie A,Santo Andre -  Sport Recife,2009-06-20 21:10Santo Andre - Sport RecifeFinal result odds,Betsson,2.00,3.40,3.30
2009,FootballBrazilSerie A,Santo Andre -  Sport Recife,2009-06-20 21:10Santo Andre - Sport RecifeFinal result odds,BetGun,2.00,3.20,3.20
2009,FootballBrazilSerie A,Santo Andre -  Sport Recife,2009-06-20 21:10Santo Andre - Sport RecifeFinal result odds,Betclic,2.00,3.20,3.20
2009,FootballBrazilSerie A,Santo Andre -  Sport Recife,2009-06-20 21:10Santo Andre - Sport RecifeFinal result odds,Bet365,1.91,3.50,4.20
2009,FootballBrazilSerie A,Santo Andre -  Sport Recife,2009-06-20 21:10Santo Andre - Sport RecifeFinal result odds,Bet-at-home,1.90,3.30,3.40
2009,FootballBrazilSerie A,Avai SC -  Fluminense,2009-06-20 23:30Avai SC - FluminenseFinal result odds,Unibet,2.30,3.30,2.85
2009,FootballBrazilSerie A,Avai SC -  Fluminense,2009-06-20 23:30Avai SC - FluminenseFinal result odds,SportingBet,2.20,3.20,3.00
2009,FootballBrazilSerie A,Avai SC -  Fluminense,2009-06-20 23:30Avai SC - FluminenseFinal result odds,Ladbrokes,2.37,3.10,2.60
2009,FootballBrazilSerie A,Avai SC -  Fluminense,2009-06-20 23:30Avai SC - FluminenseFinal result odds,Expekt,2.40,3.15,2.85
2009,FootballBrazilSerie A,Avai SC -  Fluminense,2009-06-20 23:30Avai SC - FluminenseFinal result odds,Bwin,2.40,3.10,2.70
2009,FootballBrazilSerie A,Avai SC -  Fluminense,2009-06-20 23:30Avai SC - FluminenseFinal result odds,Betway,2.30,3.20,2.75
2009,FootballBrazilSerie A,Avai SC -  Fluminense,2009-06-20 23:30Avai SC - FluminenseFinal result odds,Betsson,2.35,3.25,2.70
2009,FootballBrazilSerie A,Avai SC -  Fluminense,2009-06-20 23:30Avai SC - FluminenseFinal result odds,BetGun,2.30,3.10,2.75
2009,FootballBrazilSerie A,Avai SC -  Fluminense,2009-06-20 23:30Avai SC - FluminenseFinal result odds,Betclic,2.30,3.20,2.65
2009,FootballBrazilSerie A,Avai SC -  Fluminense,2009-06-20 23:30Avai SC - FluminenseFinal result odds,Bet365,2.30,3.25,3.00
2009,FootballBrazilSerie A,Avai SC -  Fluminense,2009-06-20 23:30Avai SC - FluminenseFinal result odds,Bet-at-home,2.15,3.10,3.00
2009,FootballBrazilSerie A,Nautico Recife -  Coritiba,2009-06-20 23:30Nautico Recife - CoritibaFinal result odds,Bet-at-home,1.75,3.30,4.00
2009,FootballBrazilSerie A,Nautico Recife -  Coritiba,2009-06-20 23:30Nautico Recife - CoritibaFinal result odds,Bet365,1.91,3.40,4.00
2009,FootballBrazilSerie A,Nautico Recife -  Coritiba,2009-06-20 23:30Nautico Recife - CoritibaFinal result odds,Betclic,1.75,3.30,4.00
2009,FootballBrazilSerie A,Nautico Recife -  Coritiba,2009-06-20 23:30Nautico Recife - CoritibaFinal result odds,BetGun,1.90,3.30,3.65
2009,FootballBrazilSerie A,Nautico Recife -  Coritiba,2009-06-20 23:30Nautico Recife - CoritibaFinal result odds,Betsson,1.82,3.40,3.85
2009,FootballBrazilSerie A,Nautico Recife -  Coritiba,2009-06-20 23:30Nautico Recife - CoritibaFinal result odds,Betway,1.80,3.30,4.00
2009,FootballBrazilSerie A,Nautico Recife -  Coritiba,2009-06-20 23:30Nautico Recife - CoritibaFinal result odds,Bwin,1.80,3.30,3.95
2009,FootballBrazilSerie A,Nautico Recife -  Coritiba,2009-06-20 23:30Nautico Recife - CoritibaFinal result odds,Expekt,1.90,3.35,4.00
2009,FootballBrazilSerie A,Nautico Recife -  Coritiba,2009-06-20 23:30Nautico Recife - CoritibaFinal result odds,Ladbrokes,1.80,3.30,3.75
2009,FootballBrazilSerie A,Nautico Recife -  Coritiba,2009-06-20 23:30Nautico Recife - CoritibaFinal result odds,SportingBet,1.91,3.30,3.60
2009,FootballBrazilSerie A,Nautico Recife -  Coritiba,2009-06-20 23:30Nautico Recife - CoritibaFinal result odds,Unibet,1.85,3.35,3.80
2009,FootballBrazilSerie A,Gremio Porto Alegrense -  Goias,2009-06-20 23:30Gremio Porto Alegrense - GoiasFinal result odds,Unibet,1.80,3.40,4.20
2009,FootballBrazilSerie A,Gremio Porto Alegrense -  Goias,2009-06-20 23:30Gremio Porto Alegrense - GoiasFinal result odds,SportingBet,1.73,3.30,4.20
2009,FootballBrazilSerie A,Gremio Porto Alegrense -  Goias,2009-06-20 23:30Gremio Porto Alegrense - GoiasFinal result odds,Ladbrokes,1.66,3.40,4.33
2009,FootballBrazilSerie A,Gremio Porto Alegrense -  Goias,2009-06-20 23:30Gremio Porto Alegrense - GoiasFinal result odds,Expekt,1.85,3.35,4.15
2009,FootballBrazilSerie A,Gremio Porto Alegrense -  Goias,2009-06-20 23:30Gremio Porto Alegrense - GoiasFinal result odds,Bwin,1.70,3.40,4.33
2009,FootballBrazilSerie A,Gremio Porto Alegrense -  Goias,2009-06-20 23:30Gremio Porto Alegrense - GoiasFinal result odds,Betway,1.65,3.40,4.75
2009,FootballBrazilSerie A,Gremio Porto Alegrense -  Goias,2009-06-20 23:30Gremio Porto Alegrense - GoiasFinal result odds,Betsson,1.70,3.40,4.60
2009,FootballBrazilSerie A,Gremio Porto Alegrense -  Goias,2009-06-20 23:30Gremio Porto Alegrense - GoiasFinal result odds,BetGun,1.75,3.35,4.15
2009,FootballBrazilSerie A,Gremio Porto Alegrense -  Goias,2009-06-20 23:30Gremio Porto Alegrense - GoiasFinal result odds,Betclic,1.70,3.35,4.25
2009,FootballBrazilSerie A,Gremio Porto Alegrense -  Goias,2009-06-20 23:30Gremio Porto Alegrense - GoiasFinal result odds,Bet365,1.85,3.40,4.50
2009,FootballBrazilSerie A,Gremio Porto Alegrense -  Goias,2009-06-20 23:30Gremio Porto Alegrense - GoiasFinal result odds,Bet-at-home,1.80,3.30,3.80
2009,FootballBrazilSerie A,Santos -  Atletico Mineiro,2009-06-21 23:30Santos - Atletico MineiroFinal result odds,Bet-at-home,1.75,3.35,4.00
2009,FootballBrazilSerie A,Santos -  Atletico Mineiro,2009-06-21 23:30Santos - Atletico MineiroFinal result odds,Bet365,1.85,3.60,4.00
2009,FootballBrazilSerie A,Santos -  Atletico Mineiro,2009-06-21 23:30Santos - Atletico MineiroFinal result odds,Betclic,1.85,3.30,3.60
2009,FootballBrazilSerie A,Santos -  Atletico Mineiro,2009-06-21 23:30Santos - Atletico MineiroFinal result odds,BetGun,1.75,3.35,4.10
2009,FootballBrazilSerie A,Santos -  Atletico Mineiro,2009-06-21 23:30Santos - Atletico MineiroFinal result odds,Betsson,1.75,3.30,4.40
2009,FootballBrazilSerie A,Santos -  Atletico Mineiro,2009-06-21 23:30Santos - Atletico MineiroFinal result odds,Betway,1.75,3.35,4.10
2009,FootballBrazilSerie A,Santos -  Atletico Mineiro,2009-06-21 23:30Santos - Atletico MineiroFinal result odds,Bwin,1.75,3.35,4.10
2009,FootballBrazilSerie A,Santos -  Atletico Mineiro,2009-06-21 23:30Santos - Atletico MineiroFinal result odds,Expekt,1.75,3.45,4.60
2009,FootballBrazilSerie A,Santos -  Atletico Mineiro,2009-06-21 23:30Santos - Atletico MineiroFinal result odds,Ladbrokes,1.80,3.25,3.75
2009,FootballBrazilSerie A,Santos -  Atletico Mineiro,2009-06-21 23:30Santos - Atletico MineiroFinal result odds,SportingBet,1.80,3.25,4.20
2009,FootballBrazilSerie A,Santos -  Atletico Mineiro,2009-06-21 23:30Santos - Atletico MineiroFinal result odds,Unibet,1.80,3.30,4.20
2009,FootballBrazilSerie A,Cruzeiro -  Gremio Barueri,2009-06-21 23:30Cruzeiro - Gremio BarueriFinal result odds,Bet-at-home,1.55,3.50,5.20
2009,FootballBrazilSerie A,Cruzeiro -  Gremio Barueri,2009-06-21 23:30Cruzeiro - Gremio BarueriFinal result odds,Bet365,1.65,3.60,5.75
2009,FootballBrazilSerie A,Cruzeiro -  Gremio Barueri,2009-06-21 23:30Cruzeiro - Gremio BarueriFinal result odds,Betclic,1.45,3.75,6.00
2009,FootballBrazilSerie A,Cruzeiro -  Gremio Barueri,2009-06-21 23:30Cruzeiro - Gremio BarueriFinal result odds,BetGun,1.50,3.65,5.85
2009,FootballBrazilSerie A,Cruzeiro -  Gremio Barueri,2009-06-21 23:30Cruzeiro - Gremio BarueriFinal result odds,Betsson,1.52,3.70,5.50
2009,FootballBrazilSerie A,Cruzeiro -  Gremio Barueri,2009-06-21 23:30Cruzeiro - Gremio BarueriFinal result odds,Betway,1.50,3.60,6.00
2009,FootballBrazilSerie A,Cruzeiro -  Gremio Barueri,2009-06-21 23:30Cruzeiro - Gremio BarueriFinal result odds,Bwin,1.50,3.60,6.00
2009,FootballBrazilSerie A,Cruzeiro -  Gremio Barueri,2009-06-21 23:30Cruzeiro - Gremio BarueriFinal result odds,Expekt,1.55,3.60,6.00
2009,FootballBrazilSerie A,Cruzeiro -  Gremio Barueri,2009-06-21 23:30Cruzeiro - Gremio BarueriFinal result odds,Ladbrokes,1.50,3.60,5.50
2009,FootballBrazilSerie A,Cruzeiro -  Gremio Barueri,2009-06-21 23:30Cruzeiro - Gremio BarueriFinal result odds,SportingBet,1.45,3.75,6.50
2009,FootballBrazilSerie A,Cruzeiro -  Gremio Barueri,2009-06-21 23:30Cruzeiro - Gremio BarueriFinal result odds,Unibet,1.60,3.50,5.25
2009,FootballBrazilSerie A,Flamengo RJ -  Internacional,2009-06-21 23:30Flamengo RJ - InternacionalFinal result odds,Bet-at-home,2.10,3.20,3.00
2009,FootballBrazilSerie A,Flamengo RJ -  Internacional,2009-06-21 23:30Flamengo RJ - InternacionalFinal result odds,Bet365,2.10,3.40,3.60
2009,FootballBrazilSerie A,Flamengo RJ -  Internacional,2009-06-21 23:30Flamengo RJ - InternacionalFinal result odds,Betclic,2.00,3.25,3.20
2009,FootballBrazilSerie A,Flamengo RJ -  Internacional,2009-06-21 23:30Flamengo RJ - InternacionalFinal result odds,BetGun,2.10,3.20,3.10
2009,FootballBrazilSerie A,Flamengo RJ -  Internacional,2009-06-21 23:30Flamengo RJ - InternacionalFinal result odds,Betsson,2.05,3.20,3.35
2009,FootballBrazilSerie A,Flamengo RJ -  Internacional,2009-06-21 23:30Flamengo RJ - InternacionalFinal result odds,Betway,2.00,3.25,3.30
2009,FootballBrazilSerie A,Flamengo RJ -  Internacional,2009-06-21 23:30Flamengo RJ - InternacionalFinal result odds,Bwin,2.10,3.25,3.05
2009,FootballBrazilSerie A,Flamengo RJ -  Internacional,2009-06-21 23:30Flamengo RJ - InternacionalFinal result odds,Expekt,2.10,3.25,3.35
2009,FootballBrazilSerie A,Flamengo RJ -  Internacional,2009-06-21 23:30Flamengo RJ - InternacionalFinal result odds,Ladbrokes,2.10,3.20,3.00
2009,FootballBrazilSerie A,Flamengo RJ -  Internacional,2009-06-21 23:30Flamengo RJ - InternacionalFinal result odds,SportingBet,2.05,3.20,3.30
2009,FootballBrazilSerie A,Flamengo RJ -  Internacional,2009-06-21 23:30Flamengo RJ - InternacionalFinal result odds,Unibet,2.10,3.20,3.30
2009,FootballBrazilSerie A,Corinthians -  Sao Paulo,2009-06-21 23:30Corinthians - Sao PauloFinal result odds,Unibet,2.20,3.20,3.00
2009,FootballBrazilSerie A,Corinthians -  Sao Paulo,2009-06-21 23:30Corinthians - Sao PauloFinal result odds,SportingBet,2.20,3.20,3.00
2009,FootballBrazilSerie A,Corinthians -  Sao Paulo,2009-06-21 23:30Corinthians - Sao PauloFinal result odds,Ladbrokes,2.20,3.20,2.80
2009,FootballBrazilSerie A,Corinthians -  Sao Paulo,2009-06-21 23:30Corinthians - Sao PauloFinal result odds,Expekt,2.20,3.25,3.15
2009,FootballBrazilSerie A,Corinthians -  Sao Paulo,2009-06-21 23:30Corinthians - Sao PauloFinal result odds,Bwin,2.15,3.25,2.95
2009,FootballBrazilSerie A,Corinthians -  Sao Paulo,2009-06-21 23:30Corinthians - Sao PauloFinal result odds,Betway,2.25,3.20,2.82
2009,FootballBrazilSerie A,Corinthians -  Sao Paulo,2009-06-21 23:30Corinthians - Sao PauloFinal result odds,Betsson,2.20,3.20,3.00
2009,FootballBrazilSerie A,Corinthians -  Sao Paulo,2009-06-21 23:30Corinthians - Sao PauloFinal result odds,BetGun,2.25,3.20,2.80
2009,FootballBrazilSerie A,Corinthians -  Sao Paulo,2009-06-21 23:30Corinthians - Sao PauloFinal result odds,Betclic,2.15,3.20,2.90
2009,FootballBrazilSerie A,Corinthians -  Sao Paulo,2009-06-21 23:30Corinthians - Sao PauloFinal result odds,Bet365,2.10,3.40,3.50
2009,FootballBrazilSerie A,Corinthians -  Sao Paulo,2009-06-21 23:30Corinthians - Sao PauloFinal result odds,Bet-at-home,2.15,3.20,2.90
2009,FootballBrazilSerie A,Sao Paulo -  Nautico Recife,2009-06-27 21:10Sao Paulo - Nautico RecifeFinal result odds,Unibet,1.42,4.00,7.50
2009,FootballBrazilSerie A,Sao Paulo -  Nautico Recife,2009-06-27 21:10Sao Paulo - Nautico RecifeFinal result odds,SportingBet,1.33,4.75,7.00
2009,FootballBrazilSerie A,Sao Paulo -  Nautico Recife,2009-06-27 21:10Sao Paulo - Nautico RecifeFinal result odds,Pinnacle,1.39,5.46,8.39
2009,FootballBrazilSerie A,Sao Paulo -  Nautico Recife,2009-06-27 21:10Sao Paulo - Nautico RecifeFinal result odds,Ladbrokes,1.40,3.75,7.00
2009,FootballBrazilSerie A,Sao Paulo -  Nautico Recife,2009-06-27 21:10Sao Paulo - Nautico RecifeFinal result odds,Bwin,1.37,4.00,7.50
2009,FootballBrazilSerie A,Sao Paulo -  Nautico Recife,2009-06-27 21:10Sao Paulo - Nautico RecifeFinal result odds,Betway,1.45,3.75,6.50
2009,FootballBrazilSerie A,Sao Paulo -  Nautico Recife,2009-06-27 21:10Sao Paulo - Nautico RecifeFinal result odds,Betsson,1.43,3.85,7.20
2009,FootballBrazilSerie A,Sao Paulo -  Nautico Recife,2009-06-27 21:10Sao Paulo - Nautico RecifeFinal result odds,BetGun,1.40,4.00,6.90
2009,FootballBrazilSerie A,Sao Paulo -  Nautico Recife,2009-06-27 21:10Sao Paulo - Nautico RecifeFinal result odds,Betclic,1.40,3.75,7.00
2009,FootballBrazilSerie A,Sao Paulo -  Nautico Recife,2009-06-27 21:10Sao Paulo - Nautico RecifeFinal result odds,Bet365,1.40,4.50,7.50
2009,FootballBrazilSerie A,Sao Paulo -  Nautico Recife,2009-06-27 21:10Sao Paulo - Nautico RecifeFinal result odds,Bet-at-home,1.35,4.20,7.00
2009,FootballBrazilSerie A,Atletico Paranaense -  Corinthians,2009-06-27 21:10Atletico Paranaense - CorinthiansFinal result odds,Unibet,1.90,3.30,3.85
2009,FootballBrazilSerie A,Atletico Paranaense -  Corinthians,2009-06-27 21:10Atletico Paranaense - CorinthiansFinal result odds,SportingBet,1.95,3.40,3.40
2009,FootballBrazilSerie A,Atletico Paranaense -  Corinthians,2009-06-27 21:10Atletico Paranaense - CorinthiansFinal result odds,Pinnacle,2.13,3.44,3.83
2009,FootballBrazilSerie A,Atletico Paranaense -  Corinthians,2009-06-27 21:10Atletico Paranaense - CorinthiansFinal result odds,Ladbrokes,1.83,3.30,3.60
2009,FootballBrazilSerie A,Atletico Paranaense -  Corinthians,2009-06-27 21:10Atletico Paranaense - CorinthiansFinal result odds,Bwin,1.85,3.45,3.55
2009,FootballBrazilSerie A,Atletico Paranaense -  Corinthians,2009-06-27 21:10Atletico Paranaense - CorinthiansFinal result odds,Betway,1.75,3.30,4.00
2009,FootballBrazilSerie A,Atletico Paranaense -  Corinthians,2009-06-27 21:10Atletico Paranaense - CorinthiansFinal result odds,Betsson,1.87,3.40,3.80
2009,FootballBrazilSerie A,Atletico Paranaense -  Corinthians,2009-06-27 21:10Atletico Paranaense - CorinthiansFinal result odds,BetGun,1.82,3.30,3.85
2009,FootballBrazilSerie A,Atletico Paranaense -  Corinthians,2009-06-27 21:10Atletico Paranaense - CorinthiansFinal result odds,Betclic,1.80,3.40,3.70
2009,FootballBrazilSerie A,Atletico Paranaense -  Corinthians,2009-06-27 21:10Atletico Paranaense - CorinthiansFinal result odds,Bet365,2.00,3.40,3.75
2009,FootballBrazilSerie A,Atletico Paranaense -  Corinthians,2009-06-27 21:10Atletico Paranaense - CorinthiansFinal result odds,Bet-at-home,1.75,3.40,3.85
2009,FootballBrazilSerie A,Gremio Barueri -  Atletico Mineiro,2009-06-27 21:10Gremio Barueri - Atletico MineiroFinal result odds,Unibet,2.60,3.25,2.50
2009,FootballBrazilSerie A,Gremio Barueri -  Atletico Mineiro,2009-06-27 21:10Gremio Barueri - Atletico MineiroFinal result odds,SportingBet,2.60,3.30,2.40
2009,FootballBrazilSerie A,Gremio Barueri -  Atletico Mineiro,2009-06-27 21:10Gremio Barueri - Atletico MineiroFinal result odds,Pinnacle,2.76,3.53,2.66
2009,FootballBrazilSerie A,Gremio Barueri -  Atletico Mineiro,2009-06-27 21:10Gremio Barueri - Atletico MineiroFinal result odds,Ladbrokes,2.62,3.20,2.30
2009,FootballBrazilSerie A,Gremio Barueri -  Atletico Mineiro,2009-06-27 21:10Gremio Barueri - Atletico MineiroFinal result odds,Bwin,2.70,3.10,2.40
2009,FootballBrazilSerie A,Gremio Barueri -  Atletico Mineiro,2009-06-27 21:10Gremio Barueri - Atletico MineiroFinal result odds,Betway,2.62,3.25,2.35
2009,FootballBrazilSerie A,Gremio Barueri -  Atletico Mineiro,2009-06-27 21:10Gremio Barueri - Atletico MineiroFinal result odds,Betsson,2.60,3.25,2.45
2009,FootballBrazilSerie A,Gremio Barueri -  Atletico Mineiro,2009-06-27 21:10Gremio Barueri - Atletico MineiroFinal result odds,BetGun,2.60,3.25,2.40
2009,FootballBrazilSerie A,Gremio Barueri -  Atletico Mineiro,2009-06-27 21:10Gremio Barueri - Atletico MineiroFinal result odds,Betclic,2.60,3.20,2.35
2009,FootballBrazilSerie A,Gremio Barueri -  Atletico Mineiro,2009-06-27 21:10Gremio Barueri - Atletico MineiroFinal result odds,Bet365,2.75,3.30,2.50
2009,FootballBrazilSerie A,Gremio Barueri -  Atletico Mineiro,2009-06-27 21:10Gremio Barueri - Atletico MineiroFinal result odds,Bet-at-home,2.65,3.30,2.25
2009,FootballBrazilSerie A,Botafogo -  Goias,2009-06-27 23:30Botafogo - GoiasFinal result odds,Bet-at-home,1.90,3.20,3.50
2009,FootballBrazilSerie A,Botafogo -  Goias,2009-06-27 23:30Botafogo - GoiasFinal result odds,Bet365,1.95,3.30,4.00
2009,FootballBrazilSerie A,Botafogo -  Goias,2009-06-27 23:30Botafogo - GoiasFinal result odds,Betclic,1.90,3.25,3.50
2009,FootballBrazilSerie A,Botafogo -  Goias,2009-06-27 23:30Botafogo - GoiasFinal result odds,BetGun,1.98,3.20,3.40
2009,FootballBrazilSerie A,Botafogo -  Goias,2009-06-27 23:30Botafogo - GoiasFinal result odds,Betsson,1.85,3.35,3.85
2009,FootballBrazilSerie A,Botafogo -  Goias,2009-06-27 23:30Botafogo - GoiasFinal result odds,Betway,1.90,3.25,3.60
2009,FootballBrazilSerie A,Botafogo -  Goias,2009-06-27 23:30Botafogo - GoiasFinal result odds,Bwin,2.00,3.15,3.40
2009,FootballBrazilSerie A,Botafogo -  Goias,2009-06-27 23:30Botafogo - GoiasFinal result odds,Expekt,2.05,3.20,3.50
2009,FootballBrazilSerie A,Botafogo -  Goias,2009-06-27 23:30Botafogo - GoiasFinal result odds,Ladbrokes,1.90,3.25,3.40
2009,FootballBrazilSerie A,Botafogo -  Goias,2009-06-27 23:30Botafogo - GoiasFinal result odds,Pinnacle,2.00,3.55,4.19
2009,FootballBrazilSerie A,Botafogo -  Goias,2009-06-27 23:30Botafogo - GoiasFinal result odds,SportingBet,2.00,3.25,3.40
2009,FootballBrazilSerie A,Botafogo -  Goias,2009-06-27 23:30Botafogo - GoiasFinal result odds,Unibet,2.00,3.30,3.50
2009,FootballBrazilSerie A,Cruzeiro -  Avai SC,2009-06-27 23:30Cruzeiro - Avai SCFinal result odds,Unibet,2.05,3.30,3.30
2009,FootballBrazilSerie A,Cruzeiro -  Avai SC,2009-06-27 23:30Cruzeiro - Avai SCFinal result odds,SportingBet,1.85,3.40,3.75
2009,FootballBrazilSerie A,Cruzeiro -  Avai SC,2009-06-27 23:30Cruzeiro - Avai SCFinal result odds,Pinnacle,2.18,3.28,3.87
2009,FootballBrazilSerie A,Cruzeiro -  Avai SC,2009-06-27 23:30Cruzeiro - Avai SCFinal result odds,Ladbrokes,1.61,3.50,4.50
2009,FootballBrazilSerie A,Cruzeiro -  Avai SC,2009-06-27 23:30Cruzeiro - Avai SCFinal result odds,Expekt,2.00,3.25,3.60
2009,FootballBrazilSerie A,Cruzeiro -  Avai SC,2009-06-27 23:30Cruzeiro - Avai SCFinal result odds,Bwin,1.80,3.35,3.85
2009,FootballBrazilSerie A,Cruzeiro -  Avai SC,2009-06-27 23:30Cruzeiro - Avai SCFinal result odds,Betway,1.85,3.25,3.75
2009,FootballBrazilSerie A,Cruzeiro -  Avai SC,2009-06-27 23:30Cruzeiro - Avai SCFinal result odds,Betsson,1.78,3.25,4.20
2009,FootballBrazilSerie A,Cruzeiro -  Avai SC,2009-06-27 23:30Cruzeiro - Avai SCFinal result odds,BetGun,1.82,3.30,3.85
2009,FootballBrazilSerie A,Cruzeiro -  Avai SC,2009-06-27 23:30Cruzeiro - Avai SCFinal result odds,Betclic,1.75,3.40,4.10
2009,FootballBrazilSerie A,Cruzeiro -  Avai SC,2009-06-27 23:30Cruzeiro - Avai SCFinal result odds,Bet365,2.00,3.25,4.00
2009,FootballBrazilSerie A,Cruzeiro -  Avai SC,2009-06-27 23:30Cruzeiro - Avai SCFinal result odds,Bet-at-home,1.90,3.20,3.50
2009,FootballBrazilSerie A,Internacional -  Coritiba,2009-06-28 23:30Internacional - CoritibaFinal result odds,SportingBet,1.95,3.30,3.50
2009,FootballBrazilSerie A,Internacional -  Coritiba,2009-06-28 23:30Internacional - CoritibaFinal result odds,Pinnacle,2.10,3.30,4.09
2009,FootballBrazilSerie A,Internacional -  Coritiba,2009-06-28 23:30Internacional - CoritibaFinal result odds,Ladbrokes,1.72,3.25,4.20
2009,FootballBrazilSerie A,Internacional -  Coritiba,2009-06-28 23:30Internacional - CoritibaFinal result odds,Expekt,2.00,3.25,3.60
2009,FootballBrazilSerie A,Internacional -  Coritiba,2009-06-28 23:30Internacional - CoritibaFinal result odds,Bwin,1.95,3.30,3.35
2009,FootballBrazilSerie A,Internacional -  Coritiba,2009-06-28 23:30Internacional - CoritibaFinal result odds,Betway,1.90,3.25,3.50
2009,FootballBrazilSerie A,Internacional -  Coritiba,2009-06-28 23:30Internacional - CoritibaFinal result odds,Betsson,1.95,3.20,3.70
2009,FootballBrazilSerie A,Internacional -  Coritiba,2009-06-28 23:30Internacional - CoritibaFinal result odds,BetGun,1.98,3.25,3.35
2009,FootballBrazilSerie A,Internacional -  Coritiba,2009-06-28 23:30Internacional - CoritibaFinal result odds,Betclic,1.90,3.25,3.50
2009,FootballBrazilSerie A,Internacional -  Coritiba,2009-06-28 23:30Internacional - CoritibaFinal result odds,Bet365,2.10,3.20,3.60
2009,FootballBrazilSerie A,Internacional -  Coritiba,2009-06-28 23:30Internacional - CoritibaFinal result odds,Bet-at-home,1.80,3.30,3.80
2009,FootballBrazilSerie A,Palmeiras -  Santos,2009-06-28 23:30Palmeiras - SantosFinal result odds,SportingBet,1.85,3.40,3.75
2009,FootballBrazilSerie A,Palmeiras -  Santos,2009-06-28 23:30Palmeiras - SantosFinal result odds,Pinnacle,2.05,3.51,4.02
2009,FootballBrazilSerie A,Palmeiras -  Santos,2009-06-28 23:30Palmeiras - SantosFinal result odds,Ladbrokes,1.80,3.30,3.75
2009,FootballBrazilSerie A,Palmeiras -  Santos,2009-06-28 23:30Palmeiras - SantosFinal result odds,Expekt,1.95,3.25,3.85
2009,FootballBrazilSerie A,Palmeiras -  Santos,2009-06-28 23:30Palmeiras - SantosFinal result odds,Bwin,1.85,3.35,3.65
2009,FootballBrazilSerie A,Palmeiras -  Santos,2009-06-28 23:30Palmeiras - SantosFinal result odds,Betsson,1.85,3.30,3.90
2009,FootballBrazilSerie A,Palmeiras -  Santos,2009-06-28 23:30Palmeiras - SantosFinal result odds,BetGun,1.93,3.25,3.50
2009,FootballBrazilSerie A,Palmeiras -  Santos,2009-06-28 23:30Palmeiras - SantosFinal result odds,Betclic,1.90,3.25,3.50
2009,FootballBrazilSerie A,Palmeiras -  Santos,2009-06-28 23:30Palmeiras - SantosFinal result odds,Bet365,2.00,3.30,3.80
2009,FootballBrazilSerie A,Palmeiras -  Santos,2009-06-28 23:30Palmeiras - SantosFinal result odds,Bet-at-home,1.90,3.25,3.50
2009,FootballBrazilSerie A,Vitoria -  Santo Andre,2009-06-28 23:30Vitoria - Santo AndreFinal result odds,Bet-at-home,1.70,3.30,4.30
2009,FootballBrazilSerie A,Vitoria -  Santo Andre,2009-06-28 23:30Vitoria - Santo AndreFinal result odds,Bet365,1.75,3.60,4.75
2009,FootballBrazilSerie A,Vitoria -  Santo Andre,2009-06-28 23:30Vitoria - Santo AndreFinal result odds,Betclic,1.75,3.40,4.00
2009,FootballBrazilSerie A,Vitoria -  Santo Andre,2009-06-28 23:30Vitoria - Santo AndreFinal result odds,BetGun,1.77,3.35,4.05
2009,FootballBrazilSerie A,Vitoria -  Santo Andre,2009-06-28 23:30Vitoria - Santo AndreFinal result odds,Betsson,1.65,3.55,4.75
2009,FootballBrazilSerie A,Vitoria -  Santo Andre,2009-06-28 23:30Vitoria - Santo AndreFinal result odds,Betway,1.70,3.40,4.40
2009,FootballBrazilSerie A,Vitoria -  Santo Andre,2009-06-28 23:30Vitoria - Santo AndreFinal result odds,Bwin,1.80,3.30,3.95
2009,FootballBrazilSerie A,Vitoria -  Santo Andre,2009-06-28 23:30Vitoria - Santo AndreFinal result odds,Expekt,1.80,3.40,4.30
2009,FootballBrazilSerie A,Vitoria -  Santo Andre,2009-06-28 23:30Vitoria - Santo AndreFinal result odds,Ladbrokes,1.61,3.50,4.50
2009,FootballBrazilSerie A,Vitoria -  Santo Andre,2009-06-28 23:30Vitoria - Santo AndreFinal result odds,Pinnacle,1.81,3.64,5.17
2009,FootballBrazilSerie A,Vitoria -  Santo Andre,2009-06-28 23:30Vitoria - Santo AndreFinal result odds,SportingBet,1.75,3.40,4.20
2009,FootballBrazilSerie A,Fluminense -  Flamengo RJ,2009-06-28 23:30Fluminense - Flamengo RJFinal result odds,SportingBet,2.70,3.20,2.40
